firstName,lastName,email,linkedInUrl,title,company,companySize,location,industry
John,Doe,john.doe@techcorp.com,https://linkedin.com/in/johndoe,VP of Sales,TechCorp Inc,250,San Francisco CA,Computer Software
Jane,Smith,jane.smith@innovate.io,https://linkedin.com/in/janesmith,Director of Sales,Innovate.io,120,New York NY,SaaS
Michael,Johnson,m.johnson@cloudtech.com,https://linkedin.com/in/michaeljohnson,Chief Revenue Officer,CloudTech,450,Austin TX,Cloud Computing
Sarah,Williams,sarah.w@datacompany.com,https://linkedin.com/in/sarahwilliams,VP Sales,DataCompany,180,Boston MA,Data Analytics
Robert,Brown,robert.brown@aiventures.com,https://linkedin.com/in/robertbrown,Head of Sales,AI Ventures,95,Seattle WA,Artificial Intelligence
Emily,Davis,emily.davis@securesoft.com,https://linkedin.com/in/emilydavis,Director Sales,SecureSoft,310,Chicago IL,Cybersecurity
David,Miller,d.miller@fintech360.com,https://linkedin.com/in/davidmiller,VP Business Development,FinTech360,200,Miami FL,Financial Technology
Lisa,Wilson,lisa.wilson@healthtech.io,https://linkedin.com/in/lisawilson,CRO,HealthTech.io,150,Los Angeles CA,Healthcare Technology
James,Moore,james.moore@eduplatform.com,https://linkedin.com/in/jamesmoore,VP of Sales,EduPlatform,75,Denver CO,EdTech
Jennifer,Taylor,j.taylor@marketingai.com,https://linkedin.com/in/jennifertaylor,Director of Sales,MarketingAI,220,Portland OR,Marketing Technology
